Timestamp[YYYY-MM-DD_HH:MM:SS.microseconds] ,Data[Bytes]
2019-10-09_15:02:27:432784,5238DE428FC231419F95D3F0A46D3A000062E8BE81400D113005238DE428FC23141FB20B63E046A0BB0000179979BBB1700E312005238DE428FC2314178A7F73E044463C000017A144BD916006111005238DE428FC231417AF984BF00000000EAE698BC61300C013005238DE428FC23141176C1CBF000000001599EFBC61200E03005238DE428FC231412724903F00000000BE49AE3E71400D01005238DE428FC231414ED562BE00000000C5C268BE121E00D12005238DE428FC23141E06A59BF00000000D024803E121E00C03005238DE428FC231416AEEABBE0000000055C5CFBEC1800D13005238DE428FC23141C2C867BF0000000091A1A63C91500E03005238DE428FC2314145014BE00000000F3319BE131F00E03005238DE428FC231416A774BF0000000012931CBD91700F33005238DE428FC2314194A2303E000000009BFC98BE91600A01005238DE428FC23141DBFC93F00000000E110C3BE71300D81005238DE428FC23141EB21DBBE04BCE3A000032F5F93C81500E12005238DE428FC231413C376BBF00000000D195E7B9A1800F03005238DE428FC23141C9B8483F00000000EAE5D73EC1900D03005238DE428FC231419EE1CCBE04087B70000D5F2F33C91600E13005238DE428FC23141CF39513E809C713B00004CFC373C91500512005238DE428FC23141D3782BBF00000000346FE73D91500D03005238DE428FC23141A52DBF0000000017C373EC1900D03005238DE428FC23141BA1225BF000000008F3E93D71300E03005238DE428FC2314109ABFBE0C03BBA00002D1F53C71400B12005238DE428FC23141DCC2C1BE0A4F4B9000095AC603D91500913005238DE428FC23141E9C4673F0000000090BEDE3EC1800F03005238DE428FC23141D73BC4BE805593B00003EB0A83CB1800F13005238DE428FC2314160258CBE00000000F0F18A3E91200E03005238DE428FC2314122487FBE000000004D9B5A3E71000E02005238DE428FC23141CD83B6BE0000000046DBFBD71100B03005238DE428FC231414837C4BE00000000C721883D71000D02005238DE428FC23141AA1AD5BE0000000045F8BD3D6F00E03005238DE428FC2314146DA813F00000000AA35C23E71100E0200
2019-10-09_15:02:27:488757,040000003000120FFFF2002001F007000E06A5F15C8C0AC38F861100000
2019-10-09_15:02:27:490756,29D3C401926AE3A2A6B8F3D00000000261ADBD2D3800B113008F242B3AA48B88BEB861A3BC0000000011FB1EBD101900C11200AF3A6E403048AC3A36E5153F00000000B15DB0BD273400B13300D28D5C4137BB16C161B8FA3E000000008F97EEBDA1600E120092B54413342C0C08EB8E3F00000000AC69C3BD152100E12001C3860414A9BBC0A01B1C3F000000003C449BBD152100B1300A879594142FEDBC0758CC3F00000000305FE6BDC1800E1300B51D7F415FF4EEC06869EF3E00000000D3B7DBBDA1600E11009EC36C417127BFC05842C3F0000000058B73CBDF1B00F1200C28782418DDC5C0188BE43E0000000039198CBDC1900A1300E315C4142651CC078A423F00000000DB16E3BD142000F1300C11C7441BC4D0BAE559C6BE0000000011B42EBD243000F1130079DE3C4199BFA93B551A70BF000000007DE1CBD1B2700E113008363B4405926B9BC6B3313D000000003BA636BDB1900F1130080112B4122FDF8BBE978EFBD000000006A247FBD182400E1130024B47F41D7B93BC0D14AED3E0000000052EDEFBDD1900E1300E3EFDC40A49DB13CB0F093F00000000B8CD35BED1A00D1130089A5D4161B57C0EAB2F03E00000000AEE5C5BD61200F12005A46C415E36BBACCADCBF00000000B5658EBD1C2800211300DB56424175A4EBBD9C8D3D00000000123B91BD142100311300AEA95C416D1ED4BBCF1B38BE00000000FDF736BC152100E11300D1DA5141B09C87BA3390453E000000002FA510BEF1B00B11300E9C77C415E14113AB570E8BE0000000066B8113D101D003113002C298414495B8BBDBFC93F00000000A520DE3E152100E8130029DD8741A689EC3C84EF64BF00000000BE2EF43C101C00E11300F22F93417C8DD93B695D3BE0000000099A7733D111D00F11300F0238341D15AFBCC5BC86BF00000000C91E5E3E9150020130047C88F41C3567ABC29E696BE00000000FD788ABEA1600111300B2BF9B410000E67A83BF000000002CB0B13DD1A00201300CF14B94175E769BCD0266C3E10BF1A3C0000AEA816BED1A00A11300C912A041000098F219BF000000001A89D6BB612005013001F5BC41A8875240A60943E000000009C65BBD71400F0200
2019-10-09_15:02:27:532760,5238DE428FC231419F95D3F0A46D3A000062E8BE81400D113005238DE428FC23141FB20B63E046A0BB0000179979BBB1700E312005238DE428FC2314178A7F73E044463C000017A144BD916006111005238DE428FC231417AF984BF00000000EAE698BC61300C013005238DE428FC23141176C1CBF000000001599EFBC61200E03005238DE428FC231412724903F00000000BE49AE3E71400D01005238DE428FC231414ED562BE00000000C5C268BE121E00D12005238DE428FC23141E06A59BF00000000D024803E121E00C03005238DE428FC231416AEEABBE0000000055C5CFBEC1800D13005238DE428FC23141C2C867BF0000000091A1A63C91500E03005238DE428FC2314145014BE00000000F3319BE131F00E03005238DE428FC231416A774BF0000000012931CBD91700F33005238DE428FC2314194A2303E000000009BFC98BE91600A01005238DE428FC23141DBFC93F00000000E110C3BE71300D81005238DE428FC23141EB21DBBE04BCE3A000032F5F93C81500E12005238DE428FC231413C376BBF00000000D195E7B9A1800F03005238DE428FC23141C9B8483F00000000EAE5D73EC1900D03005238DE428FC231419EE1CCBE04087B70000D5F2F33C91600E13005238DE428FC23141CF39513E809C713B00004CFC373C91500512005238DE428FC23141D3782BBF00000000346FE73D91500D03005238DE428FC23141A52DBF0000000017C373EC1900D03005238DE428FC23141BA1225BF000000008F3E93D71300E03005238DE428FC2314109ABFBE0C03BBA00002D1F53C71400B12005238DE428FC23141DCC2C1BE0A4F4B9000095AC603D91500913005238DE428FC23141E9C4673F0000000090BEDE3EC1800F03005238DE428FC23141D73BC4BE805593B00003EB0A83CB1800F13005238DE428FC2314160258CBE00000000F0F18A3E91200E03005238DE428FC2314122487FBE000000004D9B5A3E71000E02005238DE428FC23141CD83B6BE0000000046DBFBD71100B03005238DE428FC231414837C4BE00000000C721883D71000D02005238DE428FC23141AA1AD5BE0000000045F8BD3D6F00E03005238DE428FC2314146DA813F00000000AA35C23E71100E0200
2019-10-09_15:02:27:575720,040000003000120FFFF2001C01F00700060381036D6C0AC38F961100000
2019-10-09_15:02:27:577713,24D039401D08C3996F6E3D00000000B785FBD2D3800711300E0135E3BA48B883E000000000000C7D4F7BD101900F1120085136E40F31C93BB2878153F00000000B772ABBD273400B133009A3A7B41877B1CC1F443DF3E0000000033E5ECBD101D00E130014F45441A47CBFC0521DC3F00000000936C81BD1D2A00F120069CB5F41F279C1C0EAD5FE3E0000000086CCACBD101D00B13002E9F7941BBF1E3C02933E03E000000007A6BFBDA1700F12006F937F414C26C7C0349203F00000000845336BE81400F130087277441D35AF13A102EC3BE00000000722C50BD243000F113007EDA2B418D49683B98418BE00000000726746BD192500E113001EAA3C41708C2B3CCD1D79BF00000000B569E8BC1B2700F113006E63DC4053458CBCCA6EB3F000000005C4445BEF1C00D113001B7ACD406ABFA1BADBFC93F000000001B11AFBE917006813007CC05D4116C9CBB754D6FBE00000000729A91BC1A2600E113005931564175A118C04FAB3F0000000081EE48BD91500F1300DA6B6C41A4BFABBACA4BABF000000002AD73BBD1C2800311300888D7A41F34D23C0164CD83E00000000884CEBE91600E1200825D42416BC1793B9DF0B23D000000003A984BD121F003113007A4514165C178BB4D8E693E0000000013D717BEF1B00711300A167B412F4DE3A885CBBE00000000B4658A3C101D003113004CFB8341F0AD8F3CDD32ABF000000006A8615BDF1B00D11300FDC6804136C1703C3F1298BE000000005359E3CD190071130034179841D926CF3BDBFC93F00000000CFFCD03E132000A813009CE7874100008856BBF00000000F73F03CD1900A313009D2293413B4723B7AFCB53F00000000BC29B83EF1B00F0130070458B4159D2F33CB1CA2BE000000004E3ADD3E814002113009A7DA2417B81FC3C62C898BF028AB3A0000B1857F3EB1600E313008DA6B941A3E771BD72EB33EA0622ABC0000661AF1BBD1900F113005238DE428FC23141E67A83BF000000002CB0B13DD1A002013005238DE428FC23141D0266C3E10BF1A3C0000AEA816BED1A00A113005238DE428FC2314198F219BF000000001A89D6BB612005013005238DE428FC23141A60943E000000009C65BBD71400F0200
2019-10-09_15:02:27:578713,5238DE428FC231419F95D3F0A46D3A000062E8BE81400D113005238DE428FC23141FB20B63E046A0BB0000179979BBB1700E312005238DE428FC2314178A7F73E044463C000017A144BD916006111005238DE428FC231417AF984BF00000000EAE698BC61300C013005238DE428FC23141176C1CBF000000001599EFBC61200E03005238DE428FC231412724903F00000000BE49AE3E71400D01005238DE428FC231414ED562BE00000000C5C268BE121E00D12005238DE428FC23141E06A59BF00000000D024803E121E00C03005238DE428FC231416AEEABBE0000000055C5CFBEC1800D13005238DE428FC23141C2C867BF0000000091A1A63C91500E03005238DE428FC2314145014BE00000000F3319BE131F00E03005238DE428FC231416A774BF0000000012931CBD91700F33005238DE428FC2314194A2303E000000009BFC98BE91600A01005238DE428FC23141DBFC93F00000000E110C3BE71300D81005238DE428FC23141EB21DBBE04BCE3A000032F5F93C81500E12005238DE428FC231413C376BBF00000000D195E7B9A1800F03005238DE428FC23141C9B8483F00000000EAE5D73EC1900D03005238DE428FC231419EE1CCBE04087B70000D5F2F33C91600E13005238DE428FC23141CF39513E809C713B00004CFC373C91500512005238DE428FC23141D3782BBF00000000346FE73D91500D03005238DE428FC23141A52DBF0000000017C373EC1900D03005238DE428FC23141BA1225BF000000008F3E93D71300E03005238DE428FC2314109ABFBE0C03BBA00002D1F53C71400B12005238DE428FC23141DCC2C1BE0A4F4B9000095AC603D91500913005238DE428FC23141E9C4673F0000000090BEDE3EC1800F03005238DE428FC23141D73BC4BE805593B00003EB0A83CB1800F13005238DE428FC2314160258CBE00000000F0F18A3E91200E03005238DE428FC2314122487FBE000000004D9B5A3E71000E02005238DE428FC23141CD83B6BE0000000046DBFBD71100B03005238DE428FC231414837C4BE00000000C721883D71000D02005238DE428FC23141AA1AD5BE0000000045F8BD3D6F00E03005238DE428FC2314146DA813F00000000AA35C23E71100E0200
2019-10-09_15:02:27:620692,040000003000120FFFF2001901F00700020DE1832E4C0AC38FA61100000
2019-10-09_15:02:27:621703,F97A38405F9ED13A331853D00000000A62361BD2D3800B1130082CF5D3BA48B883EB861A3BC0000000017C397BC101900C1120010A66D403C592BBB8AE5143F0000000061BAFBD273400713300C9A44D419930BCC0368D113F00000000C1BC7CBD1A2700B1300C9385041A4618C1629153F00000000B252CBBD81600F13006B97541D395E5C059A2E33E00000000701C96BDB1700F1300595E7A41124E14186CB43F000000009E9BA0BDF1C00F1A00429B5141303683C0FC4623F000000006CECCFBDA1600E1300E9FDB340E4CF73CEDC2C3D0000000090C11BBDE1B00E013001CE03C416A14933B7BB879BF0000000062B63D3C1D2A00F11300D4407441F6F3DC3B4CE2C4BE000000003DB471BD243000F11300D763DC4025165F3B01C133F000000001DE0AFBDD1B00F11300B558CC40B67A8E3C62BB73C000000005F1F9ABEC1900E1130049DD2A411916DD3A8172F6BD0000000071D26BD152100E113004EB35C418D8CB03AD4EE49BE00000000B3737CBD1A2600F1130063EF6B417B58A3C703ECBF0000000081772CBD1C2800211300E5F91A4111E62CBC558CB9BD000000006DC68CBEA1600A0130069AF81419339D3B6A343FBF00000000857619BC121E00B11300DBD952416C12F73CE33B853E00000000DC62DBEA1600711300654C9841195A51BAAB9F94BF00000000D720A53E162200A1130052D78741E9C4D73C9EF16ABF000000006D69143DF1B00B11300C21D9241FE823BCDB1AACBE000000009AD8C8BE101C00A11300E98B418E65163DDBFC93F000000007382BE3C814001813008AF19F4130AE9A39F54022BF00000000433E943CE1A00A1130047F1B74100005A35263E00000000E48D20BDA16009013005238DE428FC23141B1CA2BE000000004E3ADD3E814002113005238DE428FC2314162C898BF028AB3A0000B1857F3EB1600E313005238DE428FC2314172EB33EA0622ABC0000661AF1BBD1900F113005238DE428FC23141E67A83BF000000002CB0B13DD1A002013005238DE428FC23141D0266C3E10BF1A3C0000AEA816BED1A00A113005238DE428FC2314198F219BF000000001A89D6BB612005013005238DE428FC23141A60943E000000009C65BBD71400F0200
2019-10-09_15:02:27:623709,5238DE428FC231419F95D3F0A46D3A000062E8BE81400D113005238DE428FC23141FB20B63E046A0BB0000179979BBB1700E312005238DE428FC2314178A7F73E044463C000017A144BD916006111005238DE428FC231417AF984BF00000000EAE698BC61300C013005238DE428FC23141176C1CBF000000001599EFBC61200E03005238DE428FC231412724903F00000000BE49AE3E71400D01005238DE428FC231414ED562BE00000000C5C268BE121E00D12005238DE428FC23141E06A59BF00000000D024803E121E00C03005238DE428FC231416AEEABBE0000000055C5CFBEC1800D13005238DE428FC23141C2C867BF0000000091A1A63C91500E03005238DE428FC2314145014BE00000000F3319BE131F00E03005238DE428FC231416A774BF0000000012931CBD91700F33005238DE428FC2314194A2303E000000009BFC98BE91600A01005238DE428FC23141DBFC93F00000000E110C3BE71300D81005238DE428FC23141EB21DBBE04BCE3A000032F5F93C81500E12005238DE428FC231413C376BBF00000000D195E7B9A1800F03005238DE428FC23141C9B8483F00000000EAE5D73EC1900D03005238DE428FC231419EE1CCBE04087B70000D5F2F33C91600E13005238DE428FC23141CF39513E809C713B00004CFC373C91500512005238DE428FC23141D3782BBF00000000346FE73D91500D03005238DE428FC23141A52DBF0000000017C373EC1900D03005238DE428FC23141BA1225BF000000008F3E93D71300E03005238DE428FC2314109ABFBE0C03BBA00002D1F53C71400B12005238DE428FC23141DCC2C1BE0A4F4B9000095AC603D91500913005238DE428FC23141E9C4673F0000000090BEDE3EC1800F03005238DE428FC23141D73BC4BE805593B00003EB0A83CB1800F13005238DE428FC2314160258CBE00000000F0F18A3E91200E03005238DE428FC2314122487FBE000000004D9B5A3E71000E02005238DE428FC23141CD83B6BE0000000046DBFBD71100B03005238DE428FC231414837C4BE00000000C721883D71000D02005238DE428FC23141AA1AD5BE0000000045F8BD3D6F00E03005238DE428FC2314146DA813F00000000AA35C23E71100E0200
2019-10-09_15:02:27:669671,040000003000120FFFF2002501F007000A05CC92EF2C0AC38FB61100000
2019-10-09_15:02:27:671668,1BD93740195AD13ACB3FF3C0000000068B565BD2D3800B113008F242B3AA48B88BEB861A3BC0000000017C397BC101900C112001C0494170C91BC1E8B583F000000001C34A5BD142000F12008CBF6D40115AD3ADE2143F000000004CCBAEBD273400B13300B7DA4A41F3B4B9C096CD203F00000000EF20A6BD1B2800F1300FD3F4B418159E0C0D7CB93F0000000041CAE6BD111E00E130058E55241F235E0414C6A73F00000000D2E456BD121F00F1B000654B417389FBC02A2EF3F000000005E27E2BC61300F1000E2FB6E4131F0E4C02A14E73E000000006F15EBE71300F13007C86724134B3C7C0A658EF3E000000001346B9BDA1600F13001BDA6741E5D2E141139F123F00000000855C7ABBB1700A1B00D15460416EC9E241E3E6203F000000007FA9F3D8150071B00A9524C41DC3283C0B9E7F3F00000000C4D0C4BDA1600E1300DC1B2405EE119BB6713C23C000000005F4D77BDE1B00E31300B0973D4136C0C43BD4E477BF00000000ADB9EEBB1D2900F11300D7477441A5F34E3A6554C1BE00000000B26F81BD243000E1130076FCC40FEB6263CB926383D00000000CA7E80BEF1D00E313002BE7DC40A48B8BB8E29113F00000000A62893BCC1900B113004CA84A41C1363AC043763F00000000C9FFCBE61300E130021A6C4124D0923B61EDBF000000005EABF1BC1C28003113001A2E2E41D87C8EBC7AF25EBE000000009B3124BD121E0091130061F24410A1893C75E2CDBD0000000026E9C5BD111E00F113007B715C4146A115BCE5F16BBE000000004BBBC8BC18240091130064B28041BC4844BC7E5C4DBF000000005522133D142000511300EE17C411F7CCC3BF292BE000000001BE1E13C132000311300993D98414DD1453CBC728FBF0000000028A5A13E182300A1130087C04E412172C3D16E6E03E000000004559C2BE91600301300D07A624131CF46BDBC023BF000000008DB3EEBCB180031130017884124372D3CD5EC6FBF000000008E347ABC101C00F113008DD99241255623C4015993E00000000A66E1EBE111C00D31300D0488B41D75D3ABC32FA263F000000003BC0A33ED1900701300E32E9E41158373C5D4FAABF00000000ABF2E53EC1800611300
2019-10-09_15:02:27:675668,EE67B94168B864BC1F728F3EC08526BC00005BF326BEB1700B31300762AA941DF45A4BCABE52BF0B36CBB00005FCA95BB61200D11300B281B54124F2C3BA72A9FBE0A6EEBA00009849C4BE713007113002E76BD41F7BC55406AE9703E00000000D4A51E3C61300E0200BC638B413252041DBFC9BF000000006EDCBBE61200C83005238DE428FC231412724903F00000000BE49AE3E71400D01005238DE428FC231414ED562BE00000000C5C268BE121E00D12005238DE428FC23141E06A59BF00000000D024803E121E00C03005238DE428FC231416AEEABBE0000000055C5CFBEC1800D13005238DE428FC23141C2C867BF0000000091A1A63C91500E03005238DE428FC2314145014BE00000000F3319BE131F00E03005238DE428FC231416A774BF0000000012931CBD91700F33005238DE428FC2314194A2303E000000009BFC98BE91600A01005238DE428FC23141DBFC93F00000000E110C3BE71300D81005238DE428FC23141EB21DBBE04BCE3A000032F5F93C81500E12005238DE428FC231413C376BBF00000000D195E7B9A1800F03005238DE428FC23141C9B8483F00000000EAE5D73EC1900D03005238DE428FC231419EE1CCBE04087B70000D5F2F33C91600E13005238DE428FC23141CF39513E809C713B00004CFC373C91500512005238DE428FC23141D3782BBF00000000346FE73D91500D03005238DE428FC23141A52DBF0000000017C373EC1900D03005238DE428FC23141BA1225BF000000008F3E93D71300E03005238DE428FC2314109ABFBE0C03BBA00002D1F53C71400B12005238DE428FC23141DCC2C1BE0A4F4B9000095AC603D91500913005238DE428FC23141E9C4673F0000000090BEDE3EC1800F03005238DE428FC23141D73BC4BE805593B00003EB0A83CB1800F13005238DE428FC2314160258CBE00000000F0F18A3E91200E03005238DE428FC2314122487FBE000000004D9B5A3E71000E02005238DE428FC23141CD83B6BE0000000046DBFBD71100B03005238DE428FC231414837C4BE00000000C721883D71000D02005238DE428FC23141AA1AD5BE0000000045F8BD3D6F00E03005238DE428FC2314146DA813F00000000AA35C23E71100E0200
2019-10-09_15:02:27:729643,040000003000120FFFF2001D01F00700060144C2B0C1AC38FC61100000
2019-10-09_15:02:27:731639,16C38406AE11B3B279133D0000000062B067BD2C3800B11300E0135E3BA48B883EE1C62CBF00000000A545BE3E101900C01200ACBC6D4048C1733B293E143F00000000F6B9AEBD273400B133002B8C3F41D7D9BCC0F62103F0000000017FC8BBD1C2800F130043756741BE301EC1952DFF3E00000000A1BED0BDF1B00E13009FEB4741E21AB8C0671E3F000000009F2148BD18240061200DAE562413B1BE34164ED163F000000004BDC43CD1A00F1A00A8336E41D12C8C0BF1AEB3E000000003D46CCBDA1700E120064D463412BCCCDC04162F53E00000000646BFBE81400E1000257C53417C12E341E481A3F000000008ADCD2BB7130021A008F613D41249D03AB1667ABF00000000D88F573C1E2A00E11300DE52B340FF1E6D3CDDE3543C000000004E7B6CBDE1B00F113002A497441536AACBA48C1C2BE00000000B7BC7BBD243000F11300D6B9CB406252F5BB39DE2F3D000000003B7494BED1B00A11300186E6941D26F2EC0A2F6F03E00000000A3AB8BDE1A00F13008C4CDC40E281303D7FBC123F00000000D8DF59BDA180071130056AD5C41F6D0B63BBD2D29BE00000000F0B884BD1A2600F1130028B6C41F0AEBBBBEFA9BF0000000078E95BD1B28003113008AC025418726413CDF7812BE0000000016EAB4BD101D00F11300943E344128A75C3C1237D2BC00000000E8DECBD1220007113001D6752418DD1503BA07C423E0000000078F33BEE1B00711300F5797C412A15B43B6E9C95BE0000000024F7583D14210031130011AB8141000052BD723F000000002635A43E131F00701300D2209841E4BE8A3B6C6B9DBF00000000F6EDB03E152200B11300715D8841CAA64CBC4FD369BF00000000DDA770BCF1B00F11300533D9241A544C3C2A978F3E00000000944423BE111D00B11300F35A041BAB2A63CEA117BF0032370000EF4D7C3DE1B00F113005437B941AB7CE43B1B4B693E40B7923B000038346BBED1900A1130081FAB441D52CFBD15C196BE01397BA0000C5F8C4BE713001112005238DE428FC231414015993E00000000A66E1EBE111C00D313005238DE428FC2314132FA263F000000003BC0A33ED19007013005238DE428FC231415D4FAABF00000000ABF2E53EC1800611300
2019-10-09_15:02:27:771623,5238DE428FC231411F728F3EC08526BC00005BF326BEB1700B313005238DE428FC23141ABE52BF0B36CBB00005FCA95BB61200D113005238DE428FC23141A72A9FBE0A6EEBA00009849C4BE713007113005238DE428FC231416AE9703E00000000D4A51E3C61300E02005238DE428FC23141DBFC9BF000000006EDCBBE61200C83005238DE428FC231412724903F00000000BE49AE3E71400D01005238DE428FC231414ED562BE00000000C5C268BE121E00D12005238DE428FC23141E06A59BF00000000D024803E121E00C03005238DE428FC231416AEEABBE0000000055C5CFBEC1800D13005238DE428FC23141C2C867BF0000000091A1A63C91500E03005238DE428FC2314145014BE00000000F3319BE131F00E03005238DE428FC231416A774BF0000000012931CBD91700F33005238DE428FC2314194A2303E000000009BFC98BE91600A01005238DE428FC23141DBFC93F00000000E110C3BE71300D81005238DE428FC23141EB21DBBE04BCE3A000032F5F93C81500E12005238DE428FC231413C376BBF00000000D195E7B9A1800F03005238DE428FC23141C9B8483F00000000EAE5D73EC1900D03005238DE428FC231419EE1CCBE04087B70000D5F2F33C91600E13005238DE428FC23141CF39513E809C713B00004CFC373C91500512005238DE428FC23141D3782BBF00000000346FE73D91500D03005238DE428FC23141A52DBF0000000017C373EC1900D03005238DE428FC23141BA1225BF000000008F3E93D71300E03005238DE428FC2314109ABFBE0C03BBA00002D1F53C71400B12005238DE428FC23141DCC2C1BE0A4F4B9000095AC603D91500913005238DE428FC23141E9C4673F0000000090BEDE3EC1800F03005238DE428FC23141D73BC4BE805593B00003EB0A83CB1800F13005238DE428FC2314160258CBE00000000F0F18A3E91200E03005238DE428FC2314122487FBE000000004D9B5A3E71000E02005238DE428FC23141CD83B6BE0000000046DBFBD71100B03005238DE428FC231414837C4BE00000000C721883D71000D02005238DE428FC23141AA1AD5BE0000000045F8BD3D6F00E03005238DE428FC2314146DA813F00000000AA35C23E71100E0200
2019-10-09_15:02:27:816599,040000003000120FFFF2001D01F007000E041D725EC1AC38FD61100000
2019-10-09_15:02:27:818600,FDD43840EABE8B39485E53D00000000916E61BD2C3800711300E0135E3BA48B883E0000000000000000101900F01200D0D13C4171BCC0F9AE153F00000000496375BD202C00F1300BC46D40B0BE813B6FE6143F00000000839CACBD273400B1330097E8614114BB1AC1E2603F000000006252E3BDE1B00F1300182D62412320BC12ED9FE3E00000000EA670BEC1900F12007B965E41C61DBBC0F9CC1D3F000000007F38F3CF1B00F1300E9106741F7ADDF41E6CB93F00000000B68EDFBCD1900F1B00D315554133CBEC04E8173F00000000241781BD61300312009E327441EA37CFBA9183C5BE000000007DD780BD243000F11300BC7D3D4182C051BBA0AC7CBF00000000ABEE1BC1B2700F113005688B340AEDA6ABCD69E263D00000000787387BDC1900F113009517DC401F6CFBBB76FFB3F0000000071BAF3BDE1B00E11300DAE4CB40197B9F3B7AFA1C3F000000009582CE3DC19009113002AA82441E87E8BBCBC2819BE0000000057AECEBD132000F1130033552A41BCE2553B63DB33BE000000003FF7DB3B121E007113008F646C41BCD02C3B28DE9BF00000000AB3B87BD1C28002113004B115D415E36BBA51154CBE00000000669E59BD192500E11300D8184741789495BCDCCC203E000000003AEF5EBDF1A002113006D93041D78F85BC783B30BE000000008F20A8BD81500111300B36F7B416EC396BCF2879ABE00000000B23433D131F003113000F68741F2DE6ABCBE435EBF00000000D9153E3DF1B00F11300E7199841C726CCBADBFC93F00000000835AB13E142100B81300C8DF81413F62403CDBFC93F00000000C0576EBEC1800481300492E924112C55EBC3B8A933E00000000BED05BE101C00A11300C1E69F41D37B3F3CEAFEBF000000005F71973CF1B00B11300A260A341132373D33F4DCBE05886BA00002D2143D814003113001780AB41FDCCC3BC8D44DBF0946C3A000012735BE61300A1130057E9B9418226403B51B4DF3EA0E061BC00008F4AA0BD91500F113005238DE428FC231414015993E00000000A66E1EBE111C00D313005238DE428FC2314132FA263F000000003BC0A33ED19007013005238DE428FC231415D4FAABF00000000ABF2E53EC1800611300
2019-10-09_15:02:27:819599,5238DE428FC231411F728F3EC08526BC00005BF326BEB1700B313005238DE428FC23141ABE52BF0B36CBB00005FCA95BB61200D113005238DE428FC23141A72A9FBE0A6EEBA00009849C4BE713007113005238DE428FC231416AE9703E00000000D4A51E3C61300E02005238DE428FC23141DBFC9BF000000006EDCBBE61200C83005238DE428FC231412724903F00000000BE49AE3E71400D01005238DE428FC231414ED562BE00000000C5C268BE121E00D12005238DE428FC23141E06A59BF00000000D024803E121E00C03005238DE428FC231416AEEABBE0000000055C5CFBEC1800D13005238DE428FC23141C2C867BF0000000091A1A63C91500E03005238DE428FC2314145014BE00000000F3319BE131F00E03005238DE428FC231416A774BF0000000012931CBD91700F33005238DE428FC2314194A2303E000000009BFC98BE91600A01005238DE428FC23141DBFC93F00000000E110C3BE71300D81005238DE428FC23141EB21DBBE04BCE3A000032F5F93C81500E12005238DE428FC231413C376BBF00000000D195E7B9A1800F03005238DE428FC23141C9B8483F00000000EAE5D73EC1900D03005238DE428FC231419EE1CCBE04087B70000D5F2F33C91600E13005238DE428FC23141CF39513E809C713B00004CFC373C91500512005238DE428FC23141D3782BBF00000000346FE73D91500D03005238DE428FC23141A52DBF0000000017C373EC1900D03005238DE428FC23141BA1225BF000000008F3E93D71300E03005238DE428FC2314109ABFBE0C03BBA00002D1F53C71400B12005238DE428FC23141DCC2C1BE0A4F4B9000095AC603D91500913005238DE428FC23141E9C4673F0000000090BEDE3EC1800F03005238DE428FC23141D73BC4BE805593B00003EB0A83CB1800F13005238DE428FC2314160258CBE00000000F0F18A3E91200E03005238DE428FC2314122487FBE000000004D9B5A3E71000E02005238DE428FC23141CD83B6BE0000000046DBFBD71100B03005238DE428FC231414837C4BE00000000C721883D71000D02005238DE428FC23141AA1AD5BE0000000045F8BD3D6F00E03005238DE428FC2314146DA813F00000000AA35C23E71100E0200
